OptNumbNoPar.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.267, Time: 0.698412 s
         9704223 function calls (9151302 primitive calls) in 3.807 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       10    0.000    0.000    0.000    0.000 core.py:3532(parseImpl)
        1    0.000    0.000    0.000    0.000 text.py:1444(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 model.py:102(PrimitiveType)
       49    0.000    0.000    0.000    0.000 byteflow.py:2015(graph)
       26    0.000    0.000    0.000    0.000 {method '_varname_from_oparg' of 'code' objects}
       49    0.000    0.000    0.000    0.000 callconv.py:370(_make_call_helper)
        1    0.000    0.000    0.000    0.000 builtins.py:941(Round)
       39    0.000    0.000    0.000    0.000 core.py:1873(recurse)
       17    0.000    0.000    0.000    0.000 enum.py:467(<genexpr>)
        1    0.000    0.000    0.000    0.000 decorator.py:127(update)
        1    0.000    0.000    0.000    0.000 numbers.py:319(Integral)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:1153(LockableBbox)
        1    0.000    0.000    0.000    0.000 transforms.py:10(PassManagerBuilder)
        1    0.000    0.000    0.000    0.000 arraymath.py:541(npy_max)
       45    0.000    0.000    0.000    0.000 compiler_machinery.py:418(register)
        1    0.000    0.000    0.000    0.000 textwrap.py:112(__init__)
        1    0.000    0.000    0.000    0.000 ipaddress.py:383(_IPAddressBase)
        1    0.000    0.000    0.000    0.000 _factories.py:56(__init__)
        1    0.000    0.000    0.000    0.000 cffiimpl.py:1(<module>)
        2    0.000    0.000    0.000    0.000 utils.py:775(__init__)
        4    0.000    0.000    0.000    0.000 callwrapper.py:212(_simplified_return_type)
        1    0.000    0.000    0.000    0.000 index_tricks.py:310(AxisConcatenator)
        1    0.000    0.000    0.000    0.000 font_manager.py:532(FontProperties)
        2    0.000    0.000    0.000    0.000 npydecl.py:457(parse_dtype)
        4    0.000    0.000    0.000    0.000 builtins.py:666(generic)
        5    0.000    0.000    0.000    0.000 core.py:5721(token_map)
        4    0.000    0.000    0.000    0.000 arraydecl.py:610(generic)
       39    0.000    0.000    0.000    0.000 common.py:21(iterator_type)
       50    0.000    0.000    0.000    0.000 interpreter.py:1879(op_NOP)
       71    0.000    0.000    0.000    0.000 signal.py:21(<lambda>)
        3    0.000    0.000    0.000    0.000 imputils.py:79(decorate)
       41    0.000    0.000    0.000    0.000 overloads.py:18(class_instance_overload)
        2    0.000    0.000    0.000    0.000 <frozen os>:1116(__subclasshook__)
       33    0.000    0.000    0.000    0.000 results.py:14(__init__)
        1    0.000    0.000    0.000    0.000 mathdecl.py:44(Math_atan2)
        1    0.000    0.000    0.000    0.000 _decomp_qz.py:1(<module>)
       21    0.000    0.000    0.000    0.000 dataclasses.py:683(_is_classvar)
       12    0.000    0.000    0.000    0.000 containers.py:282(__iter__)
        1    0.000    0.000    0.000    0.000 core.py:3511(__init__)
        8    0.000    0.000    0.000    0.000 models.py:191(get_return_type)
        1    0.000    0.000    0.000    0.000 npydecl.py:168(NumpyRulesArrayOperator)
        2    0.000    0.000    0.000    0.000 results.py:418(__getattr__)
        1    0.000    0.000    0.000    0.000 cm.py:59(ColormapRegistry)
        1    0.000    0.000    0.000    0.000 abc.py:16(ResourceReader)
       44    0.000    0.000    0.000    0.000 values.py:867(_expand)
        1    0.000    0.000    0.000    0.000 arrayobj.py:4385(numpy_empty_like_nd)
        1    0.000    0.000    0.000    0.000 _coo.py:24(_coo_base)
        5    0.000    0.000    0.000    0.000 _policybase.py:104(<genexpr>)
       10    0.000    0.000    0.000    0.000 __init__.py:44(__init__)
       23    0.000    0.000    0.000    0.000 models.py:188(get_data_type)
        1    0.000    0.000    0.000    0.000 dispatcher.py:792(Dispatcher)
       22    0.000    0.000    0.000    0.000 core.py:3627(recurse)
       49    0.000    0.000    0.000    0.000 lowering.py:79(init)
        1    0.000    0.000    0.000    0.000 numeric.py:67(zeros_like)
        6    0.000    0.000    0.000    0.000 six.py:131(__init__)
       49    0.000    0.000    0.000    0.000 interpreter.py:1882(op_RESUME)
       32    0.000    0.000    0.000    0.000 abstract.py:104(mangling_args)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:501(_requires_builtin_wrapper)
       51    0.000    0.000    0.000    0.000 __init__.py:609(__missing__)
        1    0.000    0.000    0.000    0.000 typeof.py:145(_typeof_numpy_scalar)
        1    0.000    0.000    0.000    0.000 byteflow.py:1600(_State)
        1    0.000    0.000    0.000    0.000 compiler_machinery.py:32(CompilerPass)
        2    0.000    0.000    0.000    0.000 _functools.py:6(method_cache)
       32    0.000    0.000    0.000    0.000 byteflow.py:1748(peek)
        7    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 dispatcher.py:237(_DispatcherBase)
        1    0.000    0.000    0.000    0.000 win32.py:1(<module>)
        1    0.000    0.000    0.000    0.000 axis.py:2289(XAxis)
        2    0.000    0.000    0.000    0.000 sysconfig.py:316(get_default_scheme)
       70    0.000    0.000    0.000    0.000 signal.py:16(<lambda>)
        3    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:997(exec_module)
        1    0.000    0.000    0.000    0.000 ast.py:74(_convert_num)
        6    0.000    0.000    0.000    0.000 _exceptions.py:17(_display_as_base)
        1    0.000    0.000    0.000    0.000 targets.py:27(flatten)
        2    0.000    0.000    0.000    0.000 <frozen genericpath>:27(isfile)
        1    0.000    0.000    0.000    0.000 widgets.py:3210(RectangleSelector)
        1    0.000    0.000    0.000    0.000 __init__.py:1266(ZipFile)
        1    0.000    0.000    0.000    0.000 serialize.py:207(ReduceMixin)
        1    0.000    0.000    0.000    0.000 listobj.py:148(ListInstance)
       22    0.000    0.000    0.000    0.000 typing.py:2866(_namedtuple_mro_entries)
       49    0.000    0.000    0.000    0.000 compiler_machinery.py:256(finalized)
       10    0.000    0.000    0.000    0.000 registry.py:39(register)
       10    0.000    0.000    0.000    0.000 _text.py:90(lower)
        1    0.000    0.000    0.000    0.000 mathtext.py:48(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:633(__init__)
       13    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
       49    0.000    0.000    0.000    0.000 debuginfo.py:73(mark_subprogram)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1139(_BaseV4)
        1    0.000    0.000    0.000    0.000 socket.py:215(socket)
        1    0.000    0.000    0.000    0.000 gufunc.py:10(GUFunc)
        1    0.000    0.000    0.000    0.000 lsmr.py:1(<module>)
        7    0.000    0.000    0.000    0.000 rrule.py:70(__init__)
       33    0.000    0.000    0.000    0.000 __init__.py:78(<genexpr>)
       41    0.000    0.000    0.000    0.000 functions.py:700(key)
       30    0.000    0.000    0.000    0.000 enum.py:93(_is_single_bit)
        1    0.000    0.000    0.000    0.000 module.py:47(ModuleRef)
        1    0.000    0.000    0.000    0.000 codegen.py:518(CodeLibrary)
        1    0.000    0.000    0.000    0.000 linalg.py:115(_LAPACK)
       14    0.000    0.000    0.000    0.000 extending.py:298(StructAttribute)
       23    0.000    0.000    0.000    0.000 targetconfig.py:18(__init__)
        1    0.000    0.000    0.000    0.000 {method 'dot' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:892(_addHandlerRef)
        1    0.000    0.000    0.000    0.000 widgets.py:2177(_SelectorWidget)
        1    0.000    0.000    0.000    0.000 tz.py:1253(tzical)
       17    0.000    0.000    0.000    0.000 byteflow.py:1761(swap)
        7    0.000    0.000    0.000    0.000 __init__.py:668(__new__)
        6    0.000    0.000    0.000    0.000 __init__.py:431(<genexpr>)
       49    0.000    0.000    0.000    0.000 byteflow.py:1957(__init__)
        4    0.000    0.000    0.000    0.000 rcsetup.py:221(validate_fonttype)
        4    0.000    0.000    0.000    0.000 typing.py:2305(_strip_annotations)
        1    0.000    0.000    0.000    0.000 csv.py:83(DictReader)
        2    0.000    0.000    0.000    0.000 linecache.py:147(lazycache)
        1    0.000    0.000    0.000    0.000 colors.py:958(LinearSegmentedColormap)
        2    0.000    0.000    0.000    0.000 core.py:3379(_generateDefaultName)
        8    0.000    0.000    0.000    0.000 core.py:4773(stopOn)
        1    0.000    0.000    0.000    0.000 instructions.py:788(descr)
        1    0.000    0.000    0.000    0.000 codegen.py:641(CPUCodeLibrary)
        1    0.000    0.000    0.000    0.000 _matrix.py:1(spmatrix)
        1    0.000    0.000    0.000    0.000 _matfuncs.py:337(_ExpmPadeHelper)
        1    0.000    0.000    0.000    0.000 models.py:364(__init__)
        5    0.000    0.000    0.000    0.000 arrayobj.py:3615(_loop_break)
       49    0.000    0.000    0.000    0.000 typeinfer.py:1780(unify_finished)
        3    0.000    0.000    0.000    0.000 scalars.py:119(__init__)
        1    0.000    0.000    0.000    0.000 mathdecl.py:105(Math_pow)
        1    0.000    0.000    0.000    0.000 ipaddress.py:1420(IPv4Interface)
        1    0.000    0.000    0.000    0.000 core.py:1329(make_mask_descr)
        4    0.000    0.000    0.000    0.000 types.py:216(__new)
        1    0.000    0.000    0.000    0.000 models.py:302(OpaqueModel)
        1    0.000    0.000    0.000    0.000 cmathdecl.py:27(CMath_predicate)
        4    0.000    0.000    0.000    0.000 core.py:4895(_generateDefaultName)
       49    0.000    0.000    0.000    0.000 debuginfo.py:79(finalize)
        3    0.000    0.000    0.000    0.000 misc.py:200(__init__)
        1    0.000    0.000    0.000    0.000 _ccallback.py:26(LowLevelCallable)
        1    0.000    0.000    0.000    0.000 typeconv.py:22(TypeManager)
        4    0.000    0.000    0.000    0.000 arrayobj.py:3755(CContiguousFlatIter)
        7    0.000    0.000    0.000    0.000 imputils.py:60(lower_getattr_generic)
        1    0.000    0.000    0.000    0.000 cycler.py:104(Cycler)
        2    0.000    0.000    0.000    0.000 utils.py:242(__init_subclass__)
        1    0.000    0.000    0.000    0.000 constructor.py:19(BaseConstructor)
        1    0.000    0.000    0.000    0.000 mathdecl.py:79(Math_hypot)
        1    0.000    0.000    0.000    0.000 listobj.py:42(_ListPayloadMixin)
        1    0.000    0.000    0.000    0.000 __init__.py:442(LibraryLoader)
        1    0.000    0.000    0.000    0.000 values.py:1023(ArgumentAttributes)
        3    0.000    0.000    0.000    0.000 types.py:145(intrinsic_name)
       12    0.000    0.000    0.000    0.000 core.py:5456(postParse)
        1    0.000    0.000    0.000    0.000 __init__.py:1878(LoggerAdapter)
       33    0.000    0.000    0.000    0.000 functions.py:649(key)
       21    0.000    0.000    0.000    0.000 numbers.py:18(_int_arith_flags)
        7    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 random.py:110(Random)
        1    0.000    0.000    0.000    0.000 __init__.py:450(validate)
        1    0.000    0.000    0.000    0.000 compiler.py:536(DefaultPassBuilder)
        1    0.000    0.000    0.000    0.000 colors.py:1216(Normalize)
       11    0.000    0.000    0.000    0.000 dataclasses.py:643(<genexpr>)
       20    0.000    0.000    0.000    0.000 base.py:191(enable_boundscheck)
       24    0.000    0.000    0.000    0.000 patches.py:2265(<genexpr>)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
        1    0.000    0.000    0.000    0.000 parfor.py:1601(ParforPassStates)
        1    0.000    0.000    0.000    0.000 mathdecl.py:89(Math_predicate)
       16    0.000    0.000    0.000    0.000 npytypes.py:331(<genexpr>)
        1    0.000    0.000    0.000    0.000 artist.py:88(_finalize_rasterization)
        1    0.000    0.000    0.000    0.000 _csr.py:18(_csr_base)
        1    0.000    0.000    0.000    0.000 <frozen genericpath>:39(isdir)
        1    0.000    0.000    0.000    0.000 backend_bases.py:2579(FigureManagerBase)
        1    0.000    0.000    0.000    0.000 stencil.py:65(StencilFunc)
       16    0.000    0.000    0.000    0.000 _pep440.py:301(<genexpr>)
       35    0.000    0.000    0.000    0.000 codegen.py:546(codegen)
        3    0.000    0.000    0.000    0.000 {built-in method time.time}
        1    0.000    0.000    0.000    0.000 builder.py:135(wrap)
        4    0.000    0.000    0.000    0.000 builtins.py:626(generic)
       18    0.000    0.000    0.000    0.000 base.py:329(nonconst_module_attrs)
       21    0.000    0.000    0.000    0.000 dataclasses.py:309(__init__)
        1    0.000    0.000    0.000    0.000 sigutils.py:1(<module>)
        4    0.000    0.000    0.000    0.000 arraydecl.py:577(generic)
       35    0.000    0.000    0.000    0.000 caching.py:85(save_overload)
       24    0.000    0.000    0.000    0.000 containers.py:294(<lambda>)
       35    0.000    0.000    0.000    0.000 dispatcher.py:166(_get_implementation)
        8    0.000    0.000    0.000    0.000 relativedelta.py:13(<genexpr>)
        1    0.000    0.000    0.000    0.000 {built-in method posix.urandom}
        1    0.000    0.000    0.000    0.000 builtins.py:205(BinOpMod)
       29    0.000    0.000    0.000    0.000 mathimpl.py:108(_unary_int_input_wrapper_impl)
        1    0.000    0.000    0.000    0.000 {built-in method numba.core.typeconv._typeconv.new_type_manager}
        1    0.000    0.000    0.000    0.000 _inspect.py:1(<module>)
        1    0.000    0.000    0.000    0.000 <frozen _collections_abc>:407(__subclasshook__)
        1    0.000    0.000    0.000    0.000 axis.py:2527(YAxis)
        1    0.000    0.000    0.000    0.000 config.py:117(is_opt_max)
        3    0.000    0.000    0.000    0.000 transforms.py:290(new_block_id)
        1    0.000    0.000    0.000    0.000 typeddict.py:82(Dict)
        1    0.000    0.000    0.000    0.000 figure.py:2149(SubFigure)
        1    0.000    0.000    0.000    0.000 axis3d.py:732(XAxis)
       24    0.000    0.000    0.000    0.000 dviread.py:188(_dispatch)
        3    0.000    0.000    0.000    0.000 rcsetup.py:576(_validate_greaterequal0_lessequal1)
        1    0.000    0.000    0.000    0.000 sysconfig.py:461(_get_sysconfigdata_name)
        1    0.000    0.000    0.000    0.000 quopri.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:17(_init)
        9    0.000    0.000    0.000    0.000 npyimpl.py:78(create_iter_indices)
        1    0.000    0.000    0.000    0.000 lsqr.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typeconv.py:74(__init__)
